Iteration	Metric	Value
59	total_trip_time	505914.0
59	total_wait_time	308363.0
60	fitness	3.0693441578870635e-07
60	global_fitness	3.0693441578870635e-07
60	arrived_vehicles	1805
60	non_arrived_vehicles	478
60	total_trip_time	497149.0
60	total_wait_time	296235.0
61	fitness	3.159716396495116e-07
61	global_fitness	3.0693441578870635e-07
61	arrived_vehicles	1779
61	non_arrived_vehicles	519
61	total_trip_time	502059.0
61	total_wait_time	294720.0
62	fitness	3.2953663195108097e-07
62	global_fitness	3.0693441578870635e-07
62	arrived_vehicles	1742
62	non_arrived_vehicles	491
62	total_trip_time	500941.0
62	total_wait_time	295232.0
63	fitness	3.1314890324293875e-07
63	global_fitness	3.0693441578870635e-07
63	arrived_vehicles	1787
63	non_arrived_vehicles	478
63	total_trip_time	504470.0
63	total_wait_time	298634.0
64	fitness	3.2615775402552053e-07
64	global_fitness	3.0693441578870635e-07
64	arrived_vehicles	1751
64	non_arrived_vehicles	421
64	total_trip_time	479090.0
64	total_wait_time	283759.0
65	fitness	3.2541395095165685e-07
65	global_fitness	3.0693441578870635e-07
65	arrived_vehicles	1753
65	non_arrived_vehicles	455
65	total_trip_time	488390.0
65	total_wait_time	288809.0
66	fitness	3.356745514380969e-07
66	global_fitness	3.0693441578870635e-07
66	arrived_vehicles	1726
66	non_arrived_vehicles	497
66	total_trip_time	489317.0
66	total_wait_time	287395.0
67	fitness	3.302946228035408e-07
67	global_fitness	3.0693441578870635e-07
67	arrived_vehicles	1740
67	non_arrived_vehicles	511
67	total_trip_time	495815.0
67	total_wait_time	293998.0
68	fitness	3.280284571247125e-07
68	global_fitness	3.0693441578870635e-07
68	arrived_vehicles	1746
68	non_arrived_vehicles	486
68	total_trip_time	492128.0
68	total_wait_time	296594.0
69	fitness	2.982794347366088e-07
69	global_fitness	2.982794347366088e-07
69	arrived_vehicles	1831
69	non_arrived_vehicles	438
69	total_trip_time	506361.0
69	total_wait_time	298422.0
70	fitness	3.3373815771864605e-07
70	global_fitness	2.982794347366088e-07
70	arrived_vehicles	1731
70	non_arrived_vehicles	401
70	total_trip_time	489147.0
70	total_wait_time	298101.0
71	fitness	3.2690411019806794e-07
71	global_fitness	2.982794347366088e-07
71	arrived_vehicles	1749
71	non_arrived_vehicles	470
71	total_trip_time	487224.0
71	total_wait_time	286069.0
72	fitness	3.1561671506122964e-07
72	global_fitness	2.982794347366088e-07
72	arrived_vehicles	1780
72	non_arrived_vehicles	517
72	total_trip_time	484902.0
72	total_wait_time	280463.0
73	fitness	3.035615357178092e-07
73	global_fitness	2.982794347366088e-07
73	arrived_vehicles	1815
73	non_arrived_vehicles	448
73	total_trip_time	508028.0
73	total_wait_time	303750.0
74	fitness	3.079572456796678e-07
74	global_fitness	2.982794347366088e-07
74	arrived_vehicles	1802
74	non_arrived_vehicles	471
74	total_trip_time	518561.0
74	total_wait_time	313554.0
75	fitness	3.038963154395131e-07
75	global_fitness	2.982794347366088e-07
75	arrived_vehicles	1814
75	non_arrived_vehicles	411
75	total_trip_time	500056.0
75	total_wait_time	295719.0
76	fitness	3.0898519682820516e-07
76	global_fitness	2.982794347366088e-07
76	arrived_vehicles	1799
76	non_arrived_vehicles	460
76	total_trip_time	503760.0
76	total_wait_time	294580.0
77	fitness	2.973044004618921e-07
77	global_fitness	2.973044004618921e-07
77	arrived_vehicles	1834
77	non_arrived_vehicles	488
77	total_trip_time	517657.0
77	total_wait_time	307496.0
78	fitness	2.9762888000169053e-07
78	global_fitness	2.973044004618921e-07
78	arrived_vehicles	1833
78	non_arrived_vehicles	468
78	total_trip_time	502016.0
78	total_wait_time	290180.0
79	fitness	3.103638239926754e-07
79	global_fitness	2.973044004618921e-07
79	arrived_vehicles	1795
79	non_arrived_vehicles	539
79	total_trip_time	497907.0
79	total_wait_time	295177.0
80	fitness	3.2690411019806794e-07
80	global_fitness	2.973044004618921e-07
80	arrived_vehicles	1749
80	non_arrived_vehicles	485
80	total_trip_time	491799.0
80	total_wait_time	292546.0
81	fitness	3.045675384607888e-07
81	global_fitness	2.973044004618921e-07
81	arrived_vehicles	1812
81	non_arrived_vehicles	453
81	total_trip_time	504856.0
81	total_wait_time	294019.0
82	fitness	3.1244912937612343e-07
82	global_fitness	2.973044004618921e-07
82	arrived_vehicles	1789
82	non_arrived_vehicles	432
82	total_trip_time	472488.0
82	total_wait_time	271752.0
83	fitness	3.2100410082738806e-07
83	global_fitness	2.973044004618921e-07
83	arrived_vehicles	1765
83	non_arrived_vehicles	489
83	total_trip_time	514400.0
83	total_wait_time	305317.0
84	fitness	3.2541395095165685e-07
84	global_fitness	2.973044004618921e-07
84	arrived_vehicles	1753
84	non_arrived_vehicles	455
84	total_trip_time	485103.0
84	total_wait_time	291466.0
85	fitness	3.166832872611931e-07
85	global_fitness	2.973044004618921e-07
85	arrived_vehicles	1777
85	non_arrived_vehicles	410
85	total_trip_time	501532.0
85	total_wait_time	294892.0
86	fitness	3.3412409368839585e-07
86	global_fitness	2.973044004618921e-07
86	arrived_vehicles	1730
86	non_arrived_vehicles	528
86	total_trip_time	476374.0
86	total_wait_time	282349.0
87	fitness	3.093289911791745e-07
87	global_fitness	2.973044004618921e-07
87	arrived_vehicles	1798
87	non_arrived_vehicles	477
87	total_trip_time	487570.0
87	total_wait_time	284571.0
88	fitness	3.100183034806375e-07
88	global_fitness	2.973044004618921e-07
88	arrived_vehicles	1796
88	non_arrived_vehicles	465
88	total_trip_time	503872.0
88	total_wait_time	285853.0
89	fitness	3.1632716326657144e-07
89	global_fitness	2.973044004618921e-07
89	arrived_vehicles	1778
89	non_arrived_vehicles	475
89	total_trip_time	525261.0
89	total_wait_time	313564.0
90	fitness	2.9601177416432915e-07
90	global_fitness	2.9601177416432915e-07
90	arrived_vehicles	1838
90	non_arrived_vehicles	439
90	total_trip_time	498371.0
90	total_wait_time	287158.0
91	fitness	3.3220108131451967e-07
91	global_fitness	2.9601177416432915e-07
91	arrived_vehicles	1735
91	non_arrived_vehicles	401
91	total_trip_time	476789.0
91	total_wait_time	283445.0
92	fitness	3.1349967207934303e-07
92	global_fitness	2.9601177416432915e-07
92	arrived_vehicles	1786
92	non_arrived_vehicles	480
92	total_trip_time	533200.0
92	total_wait_time	317511.0
93	fitness	3.00903100475457e-07
93	global_fitness	2.9601177416432915e-07
93	arrived_vehicles	1823
93	non_arrived_vehicles	475
93	total_trip_time	542552.0
93	total_wait_time	325586.0
94	fitness	2.881205865328404e-07
94	global_fitness	2.881205865328404e-07
94	arrived_vehicles	1863
94	non_arrived_vehicles	455
94	total_trip_time	509181.0
94	total_wait_time	293988.0
95	fitness	2.8323468741228575e-07
95	global_fitness	2.8323468741228575e-07
95	arrived_vehicles	1879
95	non_arrived_vehicles	432
95	total_trip_time	497579.0
95	total_wait_time	280149.0
96	fitness	2.84748094750498e-07
96	global_fitness	2.8323468741228575e-07
96	arrived_vehicles	1874
96	non_arrived_vehicles	443
96	total_trip_time	502033.0
96	total_wait_time	287917.0
97	fitness	2.9472755973832906e-07
97	global_fitness	2.8323468741228575e-07
97	arrived_vehicles	1842
97	non_arrived_vehicles	438
97	total_trip_time	494756.0
97	total_wait_time	284687.0
98	fitness	2.784720240042885e-07
98	global_fitness	2.784720240042885e-07
98	arrived_vehicles	1895
98	non_arrived_vehicles	411
98	total_trip_time	506616.0
98	total_wait_time	287051.0
99	fitness	2.7935582780953743e-07
99	global_fitness	2.784720240042885e-07
99	arrived_vehicles	1892
99	non_arrived_vehicles	399
99	total_trip_time	498096.0
99	total_wait_time	282015.0
