Iteration	Metric	Mean	Std
26	fitness	6.770121038953891e-06	1.5292776454434127e-07
26	global_fitness	6.541035184228256e-06	N/A
26	arrived_vehicles	384.4	4.2708313008125245
26	non_arrived_vehicles	15.6	4.2708313008125245
26	total_trip_time	37600.5	605.5556539245588
26	total_wait_time	17333.9	748.109009436459
27	fitness	6.9539285104913036e-06	3.2066030295629967e-07
27	global_fitness	6.541035184228256e-06	N/A
27	arrived_vehicles	379.5	8.309632964216892
27	non_arrived_vehicles	20.5	8.309632964216892
27	total_trip_time	37355.4	1054.3634288043188
27	total_wait_time	17757.1	1220.8400755217694
28	fitness	7.062912002320477e-06	4.5295219974310854e-07
28	global_fitness	6.541035184228256e-06	N/A
28	arrived_vehicles	376.8	10.989085494252924
28	non_arrived_vehicles	23.2	10.989085494252924
28	total_trip_time	36757.8	1223.5210500845499
28	total_wait_time	17789.2	1132.2378548697266
29	fitness	6.935225685741487e-06	2.4459235759756557e-07
29	global_fitness	6.541035184228256e-06	N/A
29	arrived_vehicles	379.9	6.609841147864296
29	non_arrived_vehicles	20.1	6.609841147864297
29	total_trip_time	37227.9	894.124985670348
29	total_wait_time	17638.9	812.1456088657994
30	fitness	6.801892894711217e-06	1.5033788097476538e-07
30	global_fitness	6.507705122865473e-06	N/A
30	arrived_vehicles	383.5	4.272001872658765
30	non_arrived_vehicles	16.5	4.272001872658765
30	total_trip_time	37353.4	472.00194914851784
30	total_wait_time	17214.0	453.07990465258996
31	fitness	6.874830812501394e-06	1.9349765767258397e-07
31	global_fitness	6.507705122865473e-06	N/A
31	arrived_vehicles	381.5	5.239274758971894
31	non_arrived_vehicles	18.5	5.239274758971894
31	total_trip_time	36947.7	406.7766094553619
31	total_wait_time	17178.4	687.4256614354747
32	fitness	6.823294610654296e-06	1.5381302429639936e-07
32	global_fitness	6.507705122865473e-06	N/A
32	arrived_vehicles	382.9	4.3
32	non_arrived_vehicles	17.1	4.3
32	total_trip_time	37241.7	814.0963149406831
32	total_wait_time	17344.4	860.0759501346379
33	fitness	7.0603374010725454e-06	4.526433822499555e-07
33	global_fitness	6.507705122865473e-06	N/A
33	arrived_vehicles	376.9	11.58835622510803
33	non_arrived_vehicles	23.1	11.58835622510803
33	total_trip_time	36882.2	1173.9786880518743
33	total_wait_time	17662.5	912.4056389567088
34	fitness	6.89993406050378e-06	2.634307071062957e-07
34	global_fitness	6.507705122865473e-06	N/A
34	arrived_vehicles	380.9	7.161703707917551
34	non_arrived_vehicles	19.1	7.161703707917551
34	total_trip_time	37234.0	684.2948195039913
34	total_wait_time	17602.9	1148.0595324285234
35	fitness	7.1209168479182766e-06	3.5964601395626225e-07
35	global_fitness	6.507705122865473e-06	N/A
35	arrived_vehicles	375.1	9.459915433025815
35	non_arrived_vehicles	24.9	9.459915433025817
35	total_trip_time	36154.3	1053.8350013166198
35	total_wait_time	17544.1	1024.747232248031
36	fitness	6.949231115290728e-06	2.9879674383893176e-07
36	global_fitness	6.507705122865473e-06	N/A
36	arrived_vehicles	379.6	8.002499609497022
36	non_arrived_vehicles	20.4	8.002499609497024
36	total_trip_time	37738.9	589.3622739877401
36	total_wait_time	18127.7	900.8088642991919
37	fitness	6.88987516225485e-06	3.3801750248889587e-07
37	global_fitness	6.507705122865473e-06	N/A
37	arrived_vehicles	381.3	8.93364427319557
37	non_arrived_vehicles	18.7	8.93364427319557
37	total_trip_time	36833.3	1268.1455791824533
37	total_wait_time	17180.0	899.1878557898789
38	fitness	6.896552100346163e-06	1.9423445012702467e-07
38	global_fitness	6.507705122865473e-06	N/A
38	arrived_vehicles	380.9	5.281098370604357
38	non_arrived_vehicles	19.1	5.281098370604357
38	total_trip_time	37515.0	766.4171188067239
38	total_wait_time	17720.2	828.0580655968516
39	fitness	6.813922427568843e-06	1.8982988558335326e-07
39	global_fitness	6.507705122865473e-06	N/A
39	arrived_vehicles	383.2	5.2497618993626745
39	non_arrived_vehicles	16.8	5.249761899362675
39	total_trip_time	36702.7	574.4609734350977
39	total_wait_time	16773.6	782.9724388508193
