Iteration	Metric	Mean	Std
23	fitness	0.11647242682895975	0.003624127868384612
23	global_fitness	0.10368193934105488	N/A
23	arrived_vehicles	377.9	2.879236009777594
23	non_arrived_vehicles	22.1	2.8792360097775944
23	total_trip_time	35680.6	728.0910932019426
23	total_wait_time	16630.5	460.53105215609514
24	fitness	0.1144901982764499	0.007295086592483975
24	global_fitness	0.10368193934105488	N/A
24	arrived_vehicles	380.2	4.166533331199931
24	non_arrived_vehicles	19.8	4.166533331199932
24	total_trip_time	36060.3	708.4883979289992
24	total_wait_time	16534.6	816.7460070303374
25	fitness	0.11379306296794596	0.004348110508005759
25	global_fitness	0.10368193934105488	N/A
25	arrived_vehicles	381.8	2.1354156504062622
25	non_arrived_vehicles	18.2	2.1354156504062622
25	total_trip_time	36440.1	767.1372041558146
25	total_wait_time	16588.0	657.7692604553667
26	fitness	0.10989238419565579	0.006525957610957038
26	global_fitness	0.1012987012987013	N/A
26	arrived_vehicles	383.7	2.2825424421026654
26	non_arrived_vehicles	16.3	2.282542442102666
26	total_trip_time	36210.8	791.4435924309452
26	total_wait_time	16172.4	844.8016571953443
27	fitness	0.11137731200938246	0.0068352287826831245
27	global_fitness	0.09944422783354591	N/A
27	arrived_vehicles	382.9	4.968903299521937
27	non_arrived_vehicles	17.1	4.968903299521937
27	total_trip_time	36212.1	749.6188965067516
27	total_wait_time	16312.8	750.0431720907804
28	fitness	0.10909491814082346	0.005331119020758986
28	global_fitness	0.099346326676415	N/A
28	arrived_vehicles	382.7	3.1320919526731648
28	non_arrived_vehicles	17.3	3.1320919526731648
28	total_trip_time	35742.7	522.1019153383753
28	total_wait_time	15967.4	558.5606860494212
29	fitness	0.11459760000248917	0.011540231677690792
29	global_fitness	0.099346326676415	N/A
29	arrived_vehicles	380.0	7.5099933422074345
29	non_arrived_vehicles	20.0	7.5099933422074345
29	total_trip_time	36014.9	628.3571357118499
29	total_wait_time	16492.7	1019.3751076026921
30	fitness	0.10710533111047212	0.00514170769478232
30	global_fitness	0.099346326676415	N/A
30	arrived_vehicles	382.9	3.3301651610693423
30	non_arrived_vehicles	17.1	3.3301651610693423
30	total_trip_time	35493.5	449.72041314576774
30	total_wait_time	15692.3	510.6488127862436
31	fitness	0.10907183427639644	0.0065435926462155914
31	global_fitness	0.099346326676415	N/A
31	arrived_vehicles	382.1	5.262128846769148
31	non_arrived_vehicles	17.9	5.262128846769148
31	total_trip_time	35626.5	447.96456333062775
31	total_wait_time	15903.0	536.7796568425447
32	fitness	0.11083906561232534	0.008032360328634002
32	global_fitness	0.099346326676415	N/A
32	arrived_vehicles	381.5	3.8275318418009276
32	non_arrived_vehicles	18.5	3.8275318418009276
32	total_trip_time	35626.6	729.223449979497
32	total_wait_time	16112.4	873.868319599698
33	fitness	0.1070615762472191	0.008878348067682474
33	global_fitness	0.09785158702361206	N/A
33	arrived_vehicles	382.4	6.374950980203691
33	non_arrived_vehicles	17.6	6.374950980203691
33	total_trip_time	35264.5	602.830531741716
33	total_wait_time	15619.3	778.6151873679321
34	fitness	0.10805776913462854	0.007291339409353299
34	global_fitness	0.09785158702361206	N/A
34	arrived_vehicles	383.1	4.27668095606862
34	non_arrived_vehicles	16.9	4.27668095606862
34	total_trip_time	35680.1	497.4660691946739
34	total_wait_time	15838.9	744.4074757819134
35	fitness	0.1180603643680129	0.01915758776327906
35	global_fitness	0.09785158702361206	N/A
35	arrived_vehicles	377.5	9.851395840184273
35	non_arrived_vehicles	22.5	9.851395840184273
35	total_trip_time	35609.9	690.2490057942857
35	total_wait_time	16699.4	1610.3119076750318
36	fitness	0.11068536111113778	0.007127429751747341
36	global_fitness	0.09785158702361206	N/A
36	arrived_vehicles	382.0	2.9664793948382653
36	non_arrived_vehicles	18.0	2.9664793948382653
36	total_trip_time	35714.1	789.5976760350806
36	total_wait_time	16140.7	866.4219584013323
37	fitness	0.11206087740574835	0.011500952618238134
37	global_fitness	0.09744659368689552	N/A
37	arrived_vehicles	381.4	6.3118935352238
37	non_arrived_vehicles	18.6	6.3118935352238
37	total_trip_time	35743.4	1006.7347416276048
37	total_wait_time	16258.7	1221.13513175242
38	fitness	0.11317066779828715	0.009927834265357208
38	global_fitness	0.09744659368689552	N/A
38	arrived_vehicles	380.5	4.129164564412516
38	non_arrived_vehicles	19.5	4.129164564412516
38	total_trip_time	35745.2	880.5040374694485
38	total_wait_time	16359.8	1122.5062850603554
39	fitness	0.11864311497791442	0.026400941582901828
39	global_fitness	0.09744659368689552	N/A
39	arrived_vehicles	377.9	13.750999963639007
39	non_arrived_vehicles	21.5	12.167579874403948
39	total_trip_time	35582.9	547.6674994921644
39	total_wait_time	16702.7	2116.199000566818
