Iteration	Metric	Value
32	total_trip_time	36305.0
32	total_wait_time	15730.0
33	fitness	7.035861787531046e-06
33	global_fitness	6.888902666694223e-06
33	arrived_vehicles	377
33	non_arrived_vehicles	23
33	total_trip_time	36322.0
33	total_wait_time	15909.0
34	fitness	6.9986842473614964e-06
34	global_fitness	6.888902666694223e-06
34	arrived_vehicles	378
34	non_arrived_vehicles	22
34	total_trip_time	37605.0
34	total_wait_time	16712.0
35	fitness	6.888902666694223e-06
35	global_fitness	6.888902666694223e-06
35	arrived_vehicles	381
35	non_arrived_vehicles	19
35	total_trip_time	36874.0
35	total_wait_time	16044.0
36	fitness	6.852882322304762e-06
36	global_fitness	6.852882322304762e-06
36	arrived_vehicles	382
36	non_arrived_vehicles	18
36	total_trip_time	36574.0
36	total_wait_time	15543.0
37	fitness	7.0733363512901765e-06
37	global_fitness	6.852882322304762e-06
37	arrived_vehicles	376
37	non_arrived_vehicles	24
37	total_trip_time	33940.0
37	total_wait_time	13963.0
38	fitness	6.817143753110322e-06
38	global_fitness	6.817143753110322e-06
38	arrived_vehicles	383
38	non_arrived_vehicles	17
38	total_trip_time	36184.0
38	total_wait_time	15517.0
39	fitness	6.852882322304762e-06
39	global_fitness	6.817143753110322e-06
39	arrived_vehicles	382
39	non_arrived_vehicles	18
39	total_trip_time	38484.0
39	total_wait_time	17697.0
40	fitness	7.802503042976187e-06
40	global_fitness	6.817143753110322e-06
40	arrived_vehicles	358
40	non_arrived_vehicles	42
40	total_trip_time	36257.0
40	total_wait_time	16773.0
